0.4954341223	0.3332384379	-0.617457964	-0.149537894	-0.383836072	0.5058502271	0.7958950775	0.0622151555	0.7648834826	0.1877577493	0.3802924318	0.5431343295	-0.528320613	0.1915449694	-0.763648518	0.1465832809	0.3445647037	0.0015490698
0.0498036587	0.4376198413	1.2111221053	0.8472934063	0.724274366	1.2046875202	0.7595610869	0.0930373006	0.2666078935	0.899736847	0.8185065519	1.4221784326	-0.27888738	-0.418286343	0.7156719185	-0.465133901	-0.389711051	0.697023192
1.1908604008	0.6891319075	0.7868286257	0.11781899	0.2776914926	1.1825895296	0.2416010191	1.0505722763	0.1117781468	-0.088052381	0.1031932585	0.2722878038	-0.05324972	0.1040389806	-0.072658965	0.5024601932	0.0814998795	0.1334487242
0.3439914818	0.773921684	0.7502297401	-0.713774473	0.3412575034	-0.117927309	0.0149736064	0.507939283	0.2256482221	0.330034223	-0.410712321	0.5943697154	-0.3397602	0.4599166312	-0.523437547	0.3768394637	0.0407080483	0.173000366
0.0217751633	-0.239773524	0.9086472789	0.2484146581	0.3766512514	0.4878292125	-1.033442925	-1.150216308	-0.176608888	-0.903650336	-0.86354633	-0.18939629	-0.961860861	-0.863144665	-0.195445412	-0.707322149	-0.476432953	0.0485290711
0.376827577	0.1426802686	0.3826150394	0.0685997795	0.28435596	0.3792691726	-0.610520036	-0.476134363	-0.155294368	-0.391707687	-0.4453941	0.1298553461	0.0093253251	0.3221158156	0.5606586441	-0.007556938	-0.449089663	-0.056126525
-0.881137248	-0.637795361	-1.044459983	-0.11435107	0.0488765682	-0.112124813	0.6465222657	-0.24859736	-0.218449616	-0.015177258	0.2426788225	-0.179847583	-0.097308078	0.1350222805	0.0448380682	-0.229504304	-0.611988086	-0.489229436
0.6341609558	0.3175472634	0.6872345734	1.2998044292	0.4898209763	-0.007106457	0.8627864956	0.8366097378	0.8892236909	0.8047446518	0.9535587277	0.6854623806	1.3275365622	0.4760270357	1.5755124846	2.1545798398	1.3784539944	1.3368389125
1.0303281429	0.7094181131	1.0123799065	0.8441390918	0.6240404463	1.069350834	1.5350854854	0.3765646155	1.3226242201	0.7324098292	0.465050891	0.6236469835	1.3967803199	1.1414493956	1.8246109076	1.2542438714	-0.088816496	1.0901870874
-0.432200522	0.0325094215	0.1236155247	0.2316691209	0.2189754819	-0.387005662	-0.476091954	0.5727026145	-0.318819569	1.129447165	0.285198809	-0.472647882	-0.682304137	-0.113422622	-0.112137944	-0.507829567	-0.541140853	-0.380072229
0.4486085054	-0.140461489	0.2836309403	0.972378627	0.3388126552	0.4276291589	-0.4336157	-0.711678556	-0.418909794	-0.851291746	-0.42235912	0.3889373836	-0.14483983	-0.71752395	0.6086663713	-0.068615663	-0.64070494	0.4899570214
0.1514391741	0.0107780144	0.5640293607	0.7274253323	0.3714516426	-0.28223801	0.7550192344	0.7997940522	0.2067514959	0.2993955559	0.375327831	0.0166109287	0.1883332032	-0.866312339	-0.703642554	0.8478856393	-0.025044531	-0.487557047
-0.292913191	-0.349840382	0.0557724922	-0.948487448	0.50077767	-0.089994507	-0.855012219	-0.124878013	-0.153404816	-0.676559828	-0.046333778	-0.042866931	-0.264065052	-0.19916155	-0.174803325	-0.822901535	0.1039523706	0.6319443254
0.4738843129	0.3606243243	0.7173509601	0.9938779908	0.7247974545	0.6000194042	0.7235625465	1.1822489478	0.0690972235	0.6443625212	0.5656596915	0.8067392738	-0.301110649	0.1322598793	-0.213410665	0.8128166927	0.1893524223	0.1151606329
-0.063097304	-0.629103214	1.0227413999	0.2525163693	0.1135993839	1.8763566922	-0.323541181	-0.562269243	1.2003896318	0.0906439578	-0.02032778	1.3914787745	-0.33054315	-0.318157655	0.8455840171	0.4591695209	0.023027361	2.5075372374
-0.515016328	0.3139398632	-0.845793932	0.2629943008	-0.262651631	-0.33860479	0.7589355851	0.1323957791	0.6751390666	0.4899313147	-0.397259131	0.9278843867	0.3933699	0.2957127028	0.9656668271	-0.006769686	0.0181556948	0.5040730472
0.3951473298	0.3592232055	0.4963031262	0.4999977007	-0.660872283	0.588265513	-0.550568721	0.1745903657	0.0720701535	0.5591088023	0.523562202	0.4167259636	0.3281919547	0.2136674924	0.4524110144	-0.206316639	0.2961120141	-0.106904935
-0.185974154	-0.633599068	-0.446164201	0.7094736222	-0.2433348	0.0361396251	0.7153295483	0.104530952	0.3782280889	0.6710863418	-0.224281872	0.2209359554	0.6588153483	-0.099614637	0.9796914666	0.5003142921	-0.777556319	-0.044522794
0.0756702375	-0.148823239	1.0356409921	0.1907259058	-0.022563945	0.9966704698	0.5477982344	0.6521560637	1.3305604596	0.48381005	0.1870165305	1.0587738204	1.0779365375	1.0104903983	1.3687842956	0.7754639078	1.5954378392	1.0705755484
0.3169764133	0.3218884054	-0.156198134	0.5120826327	0.8119827014	0.6773166379	0.3049858368	0.4461570508	0.3347923539	0.0279287566	0.061305197	0.3476918785	-0.5103562	-0.046252758	0.1427848034	-0.878453347	-0.147409589	-0.032771914
0.4512039553	0.4595533818	-0.258283902	-0.101510383	-0.157625982	0.3361618889	-0.227300026	-0.557449239	0.5396730229	-0.279270065	-0.025469631	0.4711062388	-0.3160457	-0.489928449	0.1517024851	0.0988659402	-0.538476283	0.7961566768
0.0421483844	-0.012754139	-1.253354728	-0.549787483	-0.291837124	-0.61294088	-0.415148038	0.1132050314	0.4558870114	0.3550279948	-0.327913514	-1.054339115	-0.220465987	-0.213752026	0.3426035969	-0.381321878	-0.121379529	-1.092351567
-0.248305905	-0.059893761	0.6738649058	-0.559906752	-0.129887247	0.3375627802	-0.496209049	0.0543444104	1.1064231854	-0.059649348	-0.218700704	1.2467186283	-1.066038559	0.0898543226	0.8079739286	0.0462778988	-0.631598339	1.4628982195
1.0432415937	0.1492558933	0.3961770447	0.2893432186	-0.168050946	-0.072975072	0.978802458	0.8910510264	-0.051198097	0.2080073932	0.8119754845	-0.22263285	0.1379601562	0.6368303214	0.3645852296	-0.014471499	0.8633989865	0.1646346092
0.1150010421	-0.286941177	0.0209254846	0.3288023025	-0.10090892	0.1852860757	0.4067179788	0.5192951289	-5.1886e-05	-0.043593077	-0.471265229	0.8201855789	0.1517807762	0.4296723405	0.6060066864	0.1470720134	0.0842818729	0.0476299127
1.4060871648	0.4723576053	0.5021344921	0.9169221942	0.4540093804	0.2056445106	0.1180404251	1.1905946995	0.7761557947	0.7507133932	0.0874429425	-0.255259941	0.9602364286	0.100555877	-0.162302875	1.7152405941	1.228344359	0.7657303974
1.1486844193	1.2001828952	1.8711692361	1.5353080972	1.0258363838	1.5055986962	0.3212608244	0.5388292228	1.9522005916	0.8698708194	0.8497358832	1.1899107146	1.0085226721	0.8554485403	1.3233361727	1.2270305131	0.7320471746	1.9472743905
1.3397695601	0.9288270975	0.2286748842	0.4594133633	0.6669186929	0.2933192431	0.1883854326	0.8450214989	1.8486748757	0.9993341823	0.5761495182	0.3697034231	1.2282411819	1.1719339274	1.2330693749	0.8081695476	0.833578965	0.5585237544
-0.962458502	-0.390504637	-0.47384237	-0.343778717	-0.38622064	-0.260900147	-0.065671466	-0.423957684	0.0174147028	-0.042553744	-0.500810203	0.8440014445	0.6428084859	0.013022694	0.4930486902	0.2771287694	-0.24036179	1.0717424685
0.3058466944	-0.456405165	0.1133301335	-0.302547215	-0.393040961	0.8864338037	0.1177743149	-0.148298454	0.8601370817	0.5215963781	0.402981108	1.1085446788	0.4745227133	0.1618829341	0.0849059403	0.6119244637	0.4352841914	0.1123918879
-0.426791585	0.2351983594	-0.038738497	0.255369726	-0.377447962	0.9084193974	-0.194505047	-0.537679336	-0.061458276	-0.436992126	-0.900389666	0.119237679	0.8184994254	0.0074021705	0.367218219	0.2544175981	-0.24077555	-0.154173629
2.0206016905	0.3695576783	0.6948816567	0.9628820029	-0.501491538	0.6863378655	1.4188227603	0.3004295461	0.6273137585	1.7674016904	1.4464200561	1.451142668	1.2538407137	0.774841342	0.4118991923	1.938434723	0.6560111289	1.2770241373
-0.709865701	-0.32285624	0.3787500995	-0.496823533	-0.671351057	-0.004806277	-0.570576676	0.1989064534	-0.367291457	-0.186396819	-0.062326984	-0.286246363	0.2088626963	-0.172347838	0.140287682	0.8254746128	-0.14483816	0.7878633859
0.7531322742	1.4253524183	1.0850849739	0.2350535322	0.5241093081	0.9804283968	0.4612600641	1.0804969888	0.4575517651	0.7478208877	1.0579905217	-0.020903657	1.6707169628	0.7596821477	1.2728922781	1.1223404279	1.2601256357	0.8460765414
-0.352302134	-0.065221689	-0.440086476	0.5708725915	0.1952576504	0.7057736149	1.2813338732	0.0659199491	0.9986099807	0.1217945669	-0.241163929	0.2896822096	0.4196729768	0.4977948967	0.2321585055	-0.835478018	-0.026575199	0.2315179894
0.7873936445	0.940823986	1.18514464	2.0193628691	1.1142664176	1.4396698562	0.9637974721	0.287538588	1.2137876024	2.0246108178	0.9221252238	1.0835680439	1.4912088269	0.8781270838	1.1434642697	1.1941740334	1.3925930319	0.7751242738
-0.599376432	-0.387136242	0.4598159613	0.723421579	0.0377067608	-0.025872089	0.5011628632	-0.328364603	0.1479602045	0.1617416963	-0.131262144	-0.673922487	-0.922822036	-0.148316845	0.4277171269	0.6480477824	0.3063792463	0.5597812242
0.1909073963	0.0871148313	-0.62813234	-0.628730927	-0.465978526	-0.312195276	-0.453593854	0.2258822163	-0.766571181	-0.022552709	-0.704596514	-1.189432402	-0.655805126	-0.178977044	-1.334844081	-0.340569512	0.3174608687	-0.337712244
0.1886268663	-0.199913759	0.3274041815	0.805667166	-0.061320553	0.1777344197	-0.253084194	-0.232210568	0.126530608	0.777574637	0.0276651019	0.6590519833	0.0664052832	-0.620977026	0.186098671	0.2419757171	-0.128560362	0.3316486643
1.1204303311	0.7586366534	0.3597426671	-0.218001326	-0.03044021	0.1676030824	-0.320492815	0.2262504691	0.8386402771	-0.212587851	0.774532455	1.1750536691	-0.296494569	0.4634493723	-0.104199883	-0.602365386	-0.342948193	-0.442613227
0.3516966997	0.7053249979	-0.031548729	-0.067426859	0.0666861827	0.1074073972	0.353228437	0.4848821542	-0.158229307	1.1541564492	0.5331661536	1.7877017009	0.6677228027	0.5790580227	0.3247598408	0.2217921622	0.0041191128	0.109231062
0.9076079525	0.5417057056	1.5484429544	0.198805748	0.9284308017	1.2563275951	1.3339085594	0.9722594515	1.6931928296	1.1585537726	0.7745156418	1.1851022224	0.9786621092	0.1073403149	0.8290004012	0.7904883546	0.5037720865	1.0227019909
0.8701481771	-0.485693968	0.9559900743	-0.751798631	-1.042410539	0.0686226931	-0.024452107	-0.407228969	0.2917104326	-0.668148141	-0.327383569	-0.32747088	-0.026050041	-0.37702063	-0.289236787	-0.157975579	0.0130024203	-0.689664843
0.2895384252	0.3497551866	0.4366618932	0.0384039529	-0.540518906	0.6966406443	0.7715663625	0.6102121689	0.965441474	0.041256373	0.1978404114	0.4481907354	0.2751494337	0.550589853	1.2170586823	0.1683813627	0.5982868338	-0.065390035
-0.667979859	-0.227807629	0.6416675761	-0.307564225	0.1119007984	-0.03808675	-0.752729968	-0.125569117	-0.519315132	-0.818169794	-0.621551744	0.4175535737	0.4257553221	0.2717960669	1.0649648281	-1.030759316	-0.669761592	-0.170316729
0.776592093	0.7594526419	1.0156128419	-0.465976141	0.4547214259	0.981092435	0.6844194007	1.3429968886	1.0713409905	-0.423452618	-0.395473287	1.7281797167	1.6342879068	0.7980102995	0.5186898731	0.7967213984	0.4087334988	0.8477640121
0.3690204294	0.4206817876	0.2319673193	0.778758634	0.4497387123	1.093765394	0.442230785	0.1733737101	0.7269752033	0.5721157363	0.5786376531	1.2185076535	-0.240456036	-0.916382502	0.0319975496	-0.770567504	-0.292748432	0.3757532549
0.4156498698	0.5535814873	-0.046950838	-0.708428745	-0.250636409	0.5280405707	-0.744957613	-0.401862572	0.1139642952	0.3956178944	0.4792621721	0.5724606835	-0.861811346	-0.681405305	0.0684692362	-0.491353957	-0.259831778	0.7985731012
0.0961513295	0.2172382031	0.1756784343	0.6729477511	-0.353438012	0.5091063604	0.6867277374	-0.065754358	-0.026119818	1.2021804415	0.042991409	0.4935310564	0.6798858336	0.4976404544	0.7637640123	0.462557208	-0.264405192	0.053328901
-0.37170156	-0.110106313	0.8250200953	-0.020536934	0.43322036	0.8775666062	-0.037373618	-0.069642717	0.9284718097	-0.710135194	-0.437100729	0.1607118807	0.4432930536	0.4130214491	0.6947997929	-0.252804352	-0.082283037	-0.40481589
1.1517346378	0.6645577123	1.1194000956	0.3757979013	1.1967102205	1.4951891476	0.0388586458	0.5437390675	0.7431400848	0.8486258734	-0.379264919	1.3773539681	0.6167157018	0.6300627779	1.0974201616	1.4619106672	1.3697364033	1.677306156
-0.872958611	-0.716497281	-1.374942088	-0.104850844	0.0404919306	-1.239643032	-0.025275818	-0.607139117	-1.30518372	0.0368459711	-0.434033074	-1.052304094	-0.370318447	-0.358969255	-0.609756808	-0.740849723	-0.833953763	-0.967592891
-0.496523082	0.0115436242	0.4995936687	0.5141213602	0.0837046367	1.8266460603	0.7279300205	0.4280818336	1.5976954823	1.6357151764	0.5772800716	1.1177407836	0.8927452833	0.373678957	1.3780087015	0.3771937796	0.3128909253	1.3387475021
-0.63398579	-0.003309013	0.2024654473	0.8764436866	-0.108332441	-0.357903035	1.1695395596	0.8498339154	-0.049620291	0.1566409442	0.6321914043	0.5655952221	0.7243507336	0.3609148247	0.2825524768	-0.619170567	0.2843369512	-0.042158977
-0.145404579	-0.355767256	0.487599384	0.1206017258	-0.153822877	0.5203375757	-0.159748483	-0.018085025	-0.170263444	0.3327564429	0.6621156153	0.989828883	0.7307482793	0.3486041224	1.2031781148	0.9214666743	0.5688429128	2.2287380325
0.5617848033	0.4776182129	1.184875785	0.1639435102	0.8565738643	1.0353032295	0.5922383184	0.2720681085	0.7293469972	1.1102150522	-0.417753617	0.290977427	0.461679252	0.108152862	1.2195268503	-0.015225396	-0.019594846	0.6551622271
-0.861518488	-0.33172824	-0.324144035	0.0816664782	0.0130416235	0.2737625358	1.2317834926	0.1152276428	-0.465692668	0.090632782	-0.327135345	0.1619198309	-0.063065245	-0.050737641	0.4270444313	0.2246334589	-0.447623712	-0.751080715
0.37117005	1.0401505502	0.6607315801	0.6065343619	0.7462580458	1.6320936609	1.5831579043	0.2115316691	0.7607669461	0.7898087267	0.1226621943	0.6656984198	0.8115784822	0.0818943871	0.065887422	0.7835984985	0.5493069061	0.5060539481
0.512251989	0.3802827386	1.9110890861	1.0265278409	0.8468214609	2.186993094	1.034824941	0.3665730426	2.2076181888	0.7896293769	1.1185371244	2.2139574115	1.133511917	1.3080385236	2.2194344639	1.6467449739	0.8109125777	1.2871053512
1.0384401351	0.3682725935	1.3549430838	0.782135579	0.8400358472	0.8812194111	0.5187234151	0.4334422888	0.4203516623	0.9302935007	0.576712635	0.246152465	0.9225116937	1.1547294312	1.5864844262	1.2831483069	1.2945797719	2.4516393353
-0.817226574	0.1008923793	-0.540654539	0.4320041519	0.240703727	-0.041731074	0.8718800394	0.4429992883	0.9181520883	0.5994507076	0.8868864722	0.664918479	0.2806400845	0.5701813558	0.6247369212	0.5402178553	-0.250267769	0.4736106232
0.0851447813	0.3590688995	-0.336374962	0.8265305292	0.2349816067	0.1736238285	0.3475186925	0.4718817675	0.6718858943	0.026808192	-0.36203536	-0.162534928	0.9973923041	0.8715384354	0.1382933457	0.0704996411	0.1472163883	0.2952987991
0.2836760742	0.3155363612	0.2990416459	-0.32236063	0.1138257401	0.2944775363	0.9484258575	0.0855339908	0.5770649778	0.273329199	-0.431273941	0.6232078051	0.2339530048	-0.605357736	0.6444714579	0.7998206753	0.3254880968	0.8793734183
0.1851664509	0.3334422316	0.7134944506	0.2259702854	0.3919720846	0.845561097	0.1702623506	0.1023198368	-0.141545594	1.2758735879	0.4284237744	0.2818368434	0.3760511924	0.0511130697	0.3349406839	0.7822028269	0.0569550091	1.3476822112
0.1891555891	0.7137453358	0.6686693957	0.6737025408	0.2631812939	0.6449471426	1.3248179804	0.5152577477	0.8847981936	0.2690054046	-0.466682741	0.8232014585	0.1411054374	0.5261793277	0.578336434	0.5617606706	0.3616149578	1.3427047618
0.6429614909	0.1134559089	0.3192539293	-0.184876932	0.1306824722	0.1369870788	0.2107193093	1.3123799374	1.3150018708	0.8271598563	0.9149893952	0.8128319961	1.1744001123	0.7098223636	0.8262077912	0.6719090059	0.6414669076	1.4164238081
0.554414393	-0.390514688	0.4392268851	0.8045271551	0.1588068881	0.6066127202	0.1550259835	-0.581319875	0.7569641686	0.2443883004	-0.197467669	0.742372825	0.7727583001	-0.381940401	0.3017632175	-0.148078359	-0.22336905	0.5966736589
-0.209877699	-0.343396397	-0.246384356	0.6482665583	-0.044409428	-0.116459704	0.1214320559	0.1534672959	0.8351856128	-0.676867459	0.0067833858	0.2561871836	-0.080605288	-0.256104067	0.0848400632	0.0411278202	-0.289746764	-0.778635586
-0.775300248	-0.729854032	-0.226727869	-0.208074272	-0.600014548	-0.062088676	0.1731816519	-0.170032865	0.1751115927	-0.098729584	0.1112298773	0.2613258783	-0.260763985	-0.126315218	0.1996947425	-0.01602661	-0.177584471	-0.659106547
0.1948963102	0.2391640247	0.3547179044	0.7678333745	0.2319997906	-0.422435384	0.1686866472	0.1108084909	0.5917990665	-0.023097392	0.6162964704	0.380467688	0.1481256904	-0.313280146	0.0308425564	0.0970620873	0.6308093077	0.5182249322
0.9856675962	0.7703289557	1.3505342875	0.2939718403	0.2995464681	-0.636033248	0.7190457598	0.2448411746	1.0517297136	0.205991298	-0.066753581	0.4280080232	0.8057300849	1.3857534135	0.9017517247	-0.124490202	0.6681541297	-0.222669581
0.8485725303	0.5361963974	0.798196656	0.4963550537	0.6104535818	0.7465993608	0.3377802166	0.1374969553	0.7110495439	-0.353234162	0.0625008241	0.0894062211	0.5790729355	-0.182025576	0.2168779218	-0.178745319	-0.625926439	-0.139107833
0.3355145442	-0.149860513	-0.185795358	0.1151557203	-0.960293328	0.7380197105	1.3876720281	0.6368295476	1.8835901611	1.1507338634	0.1395527014	0.9024912845	1.0806725595	0.1488764603	1.1049229766	0.8376356014	0.3926172397	1.2244422126
0.5236281378	0.0600196459	1.042281328	1.3098212456	1.0378416042	1.844184875	0.6858842854	-0.319383215	0.9829991127	-0.281713356	0.7406297319	-0.022816326	0.5662923724	0.6216405283	1.411149402	1.0624799888	0.2192829951	1.8835893914
2.0727814939	1.3531699621	2.2451463803	0.4687373393	1.2007017919	1.4256458987	1.2560689491	1.028891627	2.4521443505	1.4247553991	1.0179520262	1.9675359864	1.3386396558	0.7198096713	1.6152671573	1.5577457943	0.4556594455	1.7557055943
-0.90912687	-0.295194957	0.4512268871	-0.51015263	-0.224587093	0.9795312549	-0.346263451	-0.318690937	0.5098042675	-0.093683494	-0.4771966	1.0203136264	-1.209302351	-0.582022501	0.1384818907	0.5790844474	0.0765609728	0.722087118
0.2969742285	0.5054569252	0.6338763133	0.2982139088	-0.137084182	1.0001014112	0.1356759388	-0.278715556	1.6469161982	0.1379499065	-0.311750723	0.5530208881	1.0159914119	-0.073625106	1.0140438786	1.0810023195	0.6687853328	1.2251177164
1.3991333497	0.6492300578	0.9356134833	0.1774412729	-0.299107432	-0.133744506	0.1928857628	0.0355450253	0.2004172942	0.6428369123	0.3738683251	0.7833725981	0.3485265852	0.032776926	-0.362648722	0.6048000182	0.3133646514	0.2345116661
1.1983053854	1.3810813675	0.8504911547	1.1987833344	1.0884312835	1.2322971813	1.1312414331	2.104729863	1.8875019094	0.8698190805	0.9491559343	0.2969346494	0.7104126525	1.244005967	-0.180327305	0.8142321069	0.983017246	1.4276790379
1.115121258	0.826174051	0.5417389633	1.5086408605	0.9507107103	1.0181252785	1.1239306843	0.5829281025	-0.316397425	1.0728309558	0.2288745154	0.9971413086	1.4915579215	0.1070056142	1.1735236354	0.5328702087	-0.076307926	0.95570108
0.5532867301	-0.134561907	1.0208972259	0.1857138767	-0.156428583	0.2598933311	-0.45155945	0.0659649336	0.6563698584	-0.215150738	-0.698704614	-0.916276086	0.546526714	-0.300026851	-0.335737166	-0.293500082	-1.025816026	-0.575141672
0.7749737299	0.6782616196	0.0296733593	0.0680234875	0.4300532926	0.3903204306	0.0691086811	0.1144040376	0.2129752495	-0.050080132	0.1578958263	-0.069472262	-0.200842734	0.4346166555	0.5027799592	0.202344808	0.3144877332	0.6747890341
2.1752208115	1.1748497502	2.1251171743	0.9506494803	0.1930018292	1.4931478768	1.7189060058	0.0729128961	1.0919265233	1.1892403927	0.7516796268	1.1535144799	1.3014426619	0.3385782133	0.8084251984	1.8443004531	0.5196080646	1.9533978786
-0.079440066	0.2567533176	0.5321674299	0.0217761345	0.0610877532	0.8468718145	0.0995465145	0.6545452388	1.5200900075	1.461995644	0.7430105021	2.2444572564	0.1765048983	0.4860561093	0.9672356132	0.8443279839	0.8254935766	0.2348039229
0.3451751718	-0.152679454	0.6577431581	-0.378443588	0.8320490243	0.2956496096	0.8941069292	0.3967510157	0.9794468092	-0.138802677	-0.17584847	0.1621133663	-0.447425365	-0.848800493	-0.401726101	-0.315724943	-0.305111164	-0.283087822
